timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538060585548,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538060585544,27,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,27,0,1
1538060585541,31,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538060585540,33,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,32,0,1
1538060585543,31,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538060585449,125,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,112,0,1
1538060585375,200,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,200,0,1
1538060585359,216,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-15,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,202,0,1
1538060585563,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,14,0,0
1538060585565,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,0
1538060585565,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538060585571,8,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-36,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,8,0,0
1538060585381,200,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,200,0,2
1538060585567,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-72,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,14,0,0
1538060585568,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538060585340,242,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,218,0,0
1538060585379,204,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-33,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,203,0,1
1538060585575,8,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,8,0,0
1538060585391,193,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-48,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,193,0,1
1538060585191,394,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,394,0,1
1538060585577,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,8,0,1
1538060585502,84,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-59,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,58,0,0
1538060585392,194,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-85,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,194,0,1
1538060585536,51,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538060585577,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538060585398,191,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-52,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,191,0,1
1538060585577,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,0
1538060585568,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,23,0,0
1538060585573,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,19,0,0
1538060585575,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,17,0,0
1538060585529,64,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,30,0,1
1538060585586,8,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-59,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,8,0,0
1538060585581,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538060585583,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538060585579,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-36,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,17,0,2
1538060585406,192,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,192,0,1
1538060585583,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,16,0,0
1538060585586,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,13,0,0
1538060585581,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-72,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538060585595,7,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-59,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,7,0,1
1538060585595,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,9,0,1
1538060585592,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,13,0,2
1538060585405,200,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,200,0,0
1538060585591,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538060585313,295,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,295,0,0
1538060585598,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,10,0,0
1538060585368,242,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-25,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,241,0,0
1538060585537,74,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,22,0,2
1538060585595,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538060585588,25,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,25,0,0
1538060585599,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538060585603,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-59,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,0
1538060585419,196,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,196,0,1
1538060585599,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,17,0,1
1538060585604,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538060585592,26,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,26,0,3
1538060585615,5,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,5,0,1
1538060585608,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538060585611,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,10,0,1
1538060585607,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538060585605,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,18,0,2
1538060585618,5,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,5,0,1
1538060585616,7,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,7,0,1
1538060585611,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538060585422,207,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-66,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,207,0,1
1538060585610,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-25,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538060585437,194,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-63,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,194,0,1
1538060585614,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538060585617,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538060585407,227,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,227,0,0
1538060585424,210,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,210,0,1
1538060585623,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,2
1538060585623,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,13,0,3
1538060585623,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,15,0,2
1538060585621,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,15,0,2
1538060585620,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538060585631,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-63,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,9,0,1
1538060585633,8,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,8,0,1
1538060585629,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-66,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538060585630,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-25,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,0
1538060585623,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,21,0,3
1538060585401,243,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,243,0,1
1538060585629,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,17,0,1
1538060585640,7,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-63,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,7,0,1
1538060585636,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,2
1538060585634,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538060585638,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538060585636,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538060585639,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,13,0,0
1538060585634,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538060585641,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-66,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538060585399,256,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-67,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,256,0,0
1538060585649,8,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,8,0,1
1538060585432,227,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-5,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,226,0,1
1538060585655,5,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-67,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,5,0,0
1538060585405,256,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,255,0,0
1538060585653,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-66,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,9,0,2
1538060585652,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,10,0,1
1538060585646,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,17,0,0
1538060585425,239,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-10,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,239,0,1
1538060585430,235,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-73,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,235,0,1
1538060585644,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538060585648,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538060585657,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538060585632,37,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,37,0,1
1538060585440,229,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,229,0,0
1538060585442,229,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-56,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,229,0,1
1538060585271,401,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-46,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,401,0,0
1538060585661,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538060585665,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-73,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,9,0,1
1538060585665,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,10,0,1
1538060585468,209,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-34,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,209,0,0
1538060585255,423,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,423,0,1
1538060585672,7,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-46,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,7,0,1
1538060585670,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,10,0,0
1538060585459,221,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-60,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,221,0,1
1538060585668,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,13,0,0
1538060585293,390,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-47,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,390,0,0
1538060585667,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,17,0,1
1538060585671,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-56,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538060585678,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,9,0,1
1538060585677,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-34,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538060585451,240,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-65,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,239,0,1
1538060585447,244,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,244,0,1
1538060585457,235,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,235,0,1
1538060585481,212,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-45,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,212,0,1
1538060585469,225,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,225,0,0
1538060585483,211,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,211,0,1
1538060585491,204,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,204,0,0
1538060585486,210,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,210,0,1
1538060585487,209,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-37,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,209,0,1
1538060585492,205,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,205,0,1
1538060585692,7,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,6,0,1
